page_title,class_name,description,prerequisites,Section,Session,Type,Units,Registered,Time,Days,Instructor,Location,special_tag
Materials Science,MASC-110 L: Materials Science,"Chemical bonding and structure in crystalline, amorphous and molecular solids; tendency and mechanisms for chemical change; homogeneous and heterogeneous equilibria. NOTE: Register for lec, 1 lab & 1 dis",None,32111 R,001,Lab,0.0,0 of 16,04:00pm-05:50pm,M,TBA,PCE103,
Materials Science,MASC-110 L: Materials Science,"Chemical bonding and structure in crystalline, amorphous and molecular solids; tendency and mechanisms for chemical change; homogeneous and heterogeneous equilibria. NOTE: Register for lec, 1 lab & 1 dis",None,32100 R,001,Lecture,4.0,0 of 80,11:00am-11:50am,MWF,"Packard, Corinne",SLH102,
Materials Science,MASC-110 L: Materials Science,"Chemical bonding and structure in crystalline, amorphous and molecular solids; tendency and mechanisms for chemical change; homogeneous and heterogeneous equilibria. NOTE: Register for lec, 1 lab & 1 dis",None,32102 R,001,Discussion,0.0,0 of 40,02:00pm-02:50pm,T,TBA,WPH102,
Materials Science,MASC-110 L: Materials Science,"Chemical bonding and structure in crystalline, amorphous and molecular solids; tendency and mechanisms for chemical change; homogeneous and heterogeneous equilibria. NOTE: Register for lec, 1 lab & 1 dis",None,32104 R,001,Discussion,0.0,0 of 40,02:00pm-02:50pm,Th,TBA,WPH102,
Materials Science,MASC-110 L: Materials Science,"Chemical bonding and structure in crystalline, amorphous and molecular solids; tendency and mechanisms for chemical change; homogeneous and heterogeneous equilibria. NOTE: Register for lec, 1 lab & 1 dis",None,32106 R,001,Lab,0.0,0 of 16,01:00pm-02:50pm,M,TBA,PCE103,
Materials Science,MASC-110 L: Materials Science,"Chemical bonding and structure in crystalline, amorphous and molecular solids; tendency and mechanisms for chemical change; homogeneous and heterogeneous equilibria. NOTE: Register for lec, 1 lab & 1 dis",None,32108 R,001,Lab,0.0,0 of 16,01:00pm-02:50pm,W,TBA,PCE103,
Materials Science,MASC-110 L: Materials Science,"Chemical bonding and structure in crystalline, amorphous and molecular solids; tendency and mechanisms for chemical change; homogeneous and heterogeneous equilibria. NOTE: Register for lec, 1 lab & 1 dis",None,32110 R,001,Lab,0.0,0 of 16,01:00pm-02:50pm,T,TBA,PCE103,
Materials Science,MASC-110 L: Materials Science,"Chemical bonding and structure in crystalline, amorphous and molecular solids; tendency and mechanisms for chemical change; homogeneous and heterogeneous equilibria. NOTE: Register for lec, 1 lab & 1 dis",None,32112 R,001,Lab,0.0,0 of 16,01:00pm-02:50pm,Th,TBA,PCE103,
Materials Science,MASC-310 L: Materials Behavior and Processing,"Mechanical behavior of metals, polymers, ceramics, and composites. Structure-process-property relationships. Mechanical testing, stress-strain relationships, microstructural characteristics and analysis. Material failure (fracture, fatigue, creep) and degradation. NOTE:   Recommended Preparation: MASC 110L, CHEM 105.  Duplicates Credit in former AME 231.",None,32120 D,001,Lecture,4.0,0 of 37,12:00pm-01:20pm,MW,"Grunenfelder, Lessa",VHE217,
Materials Science,MASC-310 L: Materials Behavior and Processing,"Mechanical behavior of metals, polymers, ceramics, and composites. Structure-process-property relationships. Mechanical testing, stress-strain relationships, microstructural characteristics and analysis. Material failure (fracture, fatigue, creep) and degradation. NOTE:   Recommended Preparation: MASC 110L, CHEM 105.  Duplicates Credit in former AME 231.",None,32121 D,001,Lecture,4.0,0 of 43,02:00pm-03:20pm,MW,"Grunenfelder, Lessa",ZHS352,
Materials Science,MASC-310 L: Materials Behavior and Processing,"Mechanical behavior of metals, polymers, ceramics, and composites. Structure-process-property relationships. Mechanical testing, stress-strain relationships, microstructural characteristics and analysis. Material failure (fracture, fatigue, creep) and degradation. NOTE:   Recommended Preparation: MASC 110L, CHEM 105.  Duplicates Credit in former AME 231.",None,32124 R,001,Lab,0.0,0 of 16,10:00am-11:50am,T,TBA,PCE305,
Materials Science,MASC-310 L: Materials Behavior and Processing,"Mechanical behavior of metals, polymers, ceramics, and composites. Structure-process-property relationships. Mechanical testing, stress-strain relationships, microstructural characteristics and analysis. Material failure (fracture, fatigue, creep) and degradation. NOTE:   Recommended Preparation: MASC 110L, CHEM 105.  Duplicates Credit in former AME 231.",None,32125 R,001,Lab,0.0,0 of 16,02:00pm-03:50pm,T,TBA,PCE305,
Materials Science,MASC-310 L: Materials Behavior and Processing,"Mechanical behavior of metals, polymers, ceramics, and composites. Structure-process-property relationships. Mechanical testing, stress-strain relationships, microstructural characteristics and analysis. Material failure (fracture, fatigue, creep) and degradation. NOTE:   Recommended Preparation: MASC 110L, CHEM 105.  Duplicates Credit in former AME 231.",None,32136 R,001,Lab,0.0,0 of 16,04:00pm-05:50pm,W,TBA,PCE305,
Materials Science,MASC-310 L: Materials Behavior and Processing,"Mechanical behavior of metals, polymers, ceramics, and composites. Structure-process-property relationships. Mechanical testing, stress-strain relationships, microstructural characteristics and analysis. Material failure (fracture, fatigue, creep) and degradation. NOTE:   Recommended Preparation: MASC 110L, CHEM 105.  Duplicates Credit in former AME 231.",None,32137 R,001,Lab,0.0,0 of 16,11:00am-12:50pm,Th,TBA,PCE305,
Materials Science,MASC-310 L: Materials Behavior and Processing,"Mechanical behavior of metals, polymers, ceramics, and composites. Structure-process-property relationships. Mechanical testing, stress-strain relationships, microstructural characteristics and analysis. Material failure (fracture, fatigue, creep) and degradation. NOTE:   Recommended Preparation: MASC 110L, CHEM 105.  Duplicates Credit in former AME 231.",None,32138 R,001,Lab,0.0,0 of 16,02:00pm-03:50pm,Th,TBA,PCE305,
Materials Science,MASC-483: Introduction to Machine Learning for Materials,"Introduction to machine learning (ML) for materials applications; basic concepts of machine learning, statistics and probability. NOTE:   Recommended Preparation: Basic Python programming and basic calculus.",None,32145 R,001,Lecture,4.0,0 of 21,04:00pm-05:50pm,TTh,"Vashishta, Priya",SOSB37,
Materials Science,MASC-490 x: Directed Research,Individual research and readings. Not available for graduate credit.,None,32148 D,001,Lecture,1.0-4.0,0 of 40,TBA,TBA,TBA,OFFICE,
Materials Science,MASC-501: Solid State,"Atomic electronic states, molecular bonding, crystal structures, diffraction, reciprocal lattice, Brillouin zones, crystal binding, lattice vibrations, specific heat, anharmonic effects, energy bands, metals, conductivity. NOTE:   Recommended Preparation: Graduate level mathematical methods (such as vector analysis, linear algebra, complex variables, transforms, ordinary and partial second order differential equations, etc.) for engineers.",1 from (EE-471 or EE-539),32141 R,048,Lecture,4.0,0 of 25,02:00pm-03:50pm,TTh,"Madhukar, Anupam",VHE217,
Materials Science,MASC-504: Diffusion and Phase Equilibria,"Phase equilibria, phase diagrams, diffusion, planar defects, nucleation and growth, spinodal decomposition, phase transformation.",MASC-503,32142 D,034,Lecture,4.0,0 of 25,02:00pm-03:50pm,MW,"Ravichandran, Jayakanth",DEN@Viterbi,
Materials Science,MASC-504: Diffusion and Phase Equilibria,"Phase equilibria, phase diagrams, diffusion, planar defects, nucleation and growth, spinodal decomposition, phase transformation.",MASC-503,32144 R,048,Lecture,4.0,0 of 60,02:00pm-03:50pm,MW,"Ravichandran, Jayakanth",OHE132,
Materials Science,"MASC-515: Machine Learning in Materials, Chemical and Energy Engineeri","Introduction to machine learning, basics of python programming and data science tools; hands-on projects of materials and process modeling based on machine learning methods. NOTE:   Recommended Preparation: Basic Python programming on the level of TAC 115; Calculus on the level of MATH 229; Linear Algebra on the level of EE 141 or MATH 225/235/245; and Probability on the level of CHE 305..",None,32109 D,034,Lecture,4.0,0 of 20,12:00pm-01:50pm,MW,"Nomura, Ken-ichi",DEN@Viterbi,
Materials Science,"MASC-515: Machine Learning in Materials, Chemical and Energy Engineeri","Introduction to machine learning, basics of python programming and data science tools; hands-on projects of materials and process modeling based on machine learning methods. NOTE:   Recommended Preparation: Basic Python programming on the level of TAC 115; Calculus on the level of MATH 229; Linear Algebra on the level of EE 141 or MATH 225/235/245; and Probability on the level of CHE 305..",None,32146 D,048,Lecture,4.0,0 of 40,12:00pm-01:50pm,MW,"Nomura, Ken-ichi",RTH105,
Materials Science,MASC-516: Materials Science for Energy Transitions,Survey of materials science issues relevant to a zero-carbon energy future; material properties; the influence of extreme environments; manufacturing considerations; and sourcing of materials. NOTE:   Recommended Preparation: Undergraduate introductory materials science course (MASC 310 or equivalent).,None,32165 D,048,Lecture,4.0,0 of 40,10:00am-11:50am,MW,"Nutt, Steve",KAP146,
Materials Science,MASC-520: Mathematical Methods for Deep Learning,"Understanding deep learning: for students in engineering, physical and life sciences and computer science with mathematical background.",None,32113 R,048,Lecture,4.0,0 of 30,04:00pm-05:50pm,MW,"Branicio, Paulo",RTH115,
Materials Science,MASC-520: Mathematical Methods for Deep Learning,"Understanding deep learning: for students in engineering, physical and life sciences and computer science with mathematical background.",None,32114 D,034,Lecture,4.0,0 of 30,04:00pm-05:50pm,MW,"Branicio, Paulo",DEN@Viterbi,
Materials Science,MASC-560: Fatigue and Fracture,Behavior of materials under cyclic and static fatigue; plastic instability; life-time predictions; brittle and ductile fracture; crack propagation and plastic blunting. NOTE:   Duplicates Credit in former AME 560.,None,32154 R,048,Lecture,3.0,0 of 40,12:00pm-01:50pm,TTh,"Chen, Wen",OHE100C,
Materials Science,MASC-560: Fatigue and Fracture,Behavior of materials under cyclic and static fatigue; plastic instability; life-time predictions; brittle and ductile fracture; crack propagation and plastic blunting. NOTE:   Duplicates Credit in former AME 560.,None,32156 D,034,Lecture,3.0,0 of 30,12:00pm-01:50pm,TTh,"Chen, Wen",DEN@Viterbi,
Materials Science,MASC-570: Introduction to Photovoltaic Solar Energy Conversion,"The physical principles, implementation materials, devices and manufacturing costs of solar cells and panels for photovoltaic conversion of solar radiation to electricity. NOTE:   Recommended Preparation: Undergraduate physics (electricity and magnetism - e.g., PHYS 152, modern physics - e.g., PHYS 153), chemistry - e.g., CHEM 105b, and mathematics (calculus - e.g., MATH 229, linear algebra and differential equations - e.g., MATH 225 or MATH 245); elementary solid-state concepts such as crystal structures - e.g., MATH 501; semiconductors - e.g., EE 338.",None,32166 R,048,Lecture,4.0,0 of 16,12:00pm-01:50pm,MW,"Madhukar, Anupam",HED103,
Materials Science,MASC-576: Molecular Dynamics Simulations of Materials and Processes,"Modeling of materials and processes such as mechanical, thermodynamical, and transport properties using Molecular Dynamics simulation, interatomic potentials including long-range coulomb interactions and quantum corrections. NOTE:   Recommended Preparation: Basics of Molecular Dynamics.",MASC-575,32169 R,048,Lecture,4.0,0 of 30,05:00pm-06:50pm,MW,"Nomura, Ken-ichi",VHE210,
Materials Science,MASC-583: Materials Selection,"Materials selection in relationship to design and fabrication, economic considerations, methodology of selection, performance parameters; case studies. NOTE:   Recommended Preparation: Undergraduate level course in materials (equivalent to MASC 310).  Duplicates Credit in former AME 588.",None,32172 D,048,Lecture,4.0,0 of 28,10:00am-11:50am,TTh,"Grunenfelder, Lessa",RTH105,
Materials Science,MASC-583: Materials Selection,"Materials selection in relationship to design and fabrication, economic considerations, methodology of selection, performance parameters; case studies. NOTE:   Recommended Preparation: Undergraduate level course in materials (equivalent to MASC 310).  Duplicates Credit in former AME 588.",None,32174 D,034,Lecture,4.0,0 of 15,10:00am-11:50am,TTh,"Grunenfelder, Lessa",DEN@Viterbi,
Materials Science,MASC-590: Directed Research,Research leading to the Master's Degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.,None,32180 D,048,Lecture,1.0-12.0,0 of 40,TBA,TBA,TBA,OFFICE,
Materials Science,MASC-594A: Master's Thesis,Credit on acceptance of Thesis.,None,32182 D,048,Lecture,2.0,0 of 5,TBA,TBA,TBA,OFFICE,
Materials Science,MASC-594B: Master's Thesis,Credit on acceptance of Thesis.,MASC-594A,32184 D,048,Lecture,2.0,0 of 5,TBA,TBA,TBA,OFFICE,
Materials Science,MASC-594Z: Master's Thesis,Credit on acceptance of Thesis.,MASC-594B,32186 D,048,Lecture,0.0,0 of 5,TBA,TBA,TBA,OFFICE,
Materials Science,MASC-598: Materials Science Seminar,Seminar in Materials Science research.,None,32192 R,048,Lecture,1.0,0 of 21,04:00pm-05:20pm,T,TBA,ZHS252,
Materials Science,MASC-790: Research,Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.,None,32190 D,048,Lecture,1.0-12.0,0 of 20,TBA,TBA,TBA,OFFICE,
Materials Science,MASC-794A: Doctoral Dissertation,Credit on acceptance of Dissertation.,None,32191 D,048,Lecture,2.0,0 of 20,TBA,TBA,TBA,OFFICE,
Materials Science,MASC-794B: Doctoral Dissertation,Credit on acceptance of Dissertation.,MASC-794A,32193 D,048,Lecture,2.0,0 of 20,TBA,TBA,TBA,OFFICE,
Materials Science,MASC-794C: Doctoral Dissertation,Credit on acceptance of Dissertation.,MASC-794B,32194 D,048,Lecture,2.0,0 of 20,TBA,TBA,TBA,OFFICE,
Materials Science,MASC-794D: Doctoral Dissertation,Credit on acceptance of Dissertation.,MASC-794C,32195 D,048,Lecture,2.0,0 of 20,TBA,TBA,TBA,OFFICE,
Materials Science,MASC-794Z: Doctoral Dissertation,Credit on acceptance of Dissertation.,MASC-794D,32196 D,048,Lecture,0.0,0 of 20,10:00am-11:50am,MW,TBA,OFFICE,
Industrial and Systems Engineering,ISE-638: Stochastic Optimization,"Optimization modeling, continuous (both linear and convex), discrete (or mixed-integer), multi-stage and their applications. Predictive Stochastic Programing. Learning Enabled Optimization techniques.",ISE-536,31632 D,048,Lecture,4.0,0 of 30,12:00pm-01:50pm,MW,"Royset, Johannes",DMC200,
Industrial and Systems Engineering,ISE-651: Seminar in Industrial & Systems Engineering,"Current research, guest speakers in the field; review papers; guidance in preparing research proposals and special projects. Duplicates credit in the former ISE-650abc. Open only to Fifth Year Seniors and Masters Students.",None,31694 D,048,Lecture,1.0,0 of 22,03:30pm-04:50pm,T,"Hall, Randolph",GER206,
Industrial and Systems Engineering,ISE-662: Advanced Decision Theory,Rational decision making; value and utility functions; distribution theory; invariance relations; copulas; value of information and control; multiattribute utility; decision and game theory; behavioral research. NOTE:   Recommended Preparation: Multivariate calculus on the level of MATH 226; linear algebra on the level of MATH 225; probability and statistics on the level of ISE 500..,None,31741 D,048,Lecture,4.0,0 of 22,02:00pm-05:50pm,W,"Abbas, Ali",GFS213,
Industrial and Systems Engineering,ISE-790: Research,Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.,None,31790 D,048,Lecture,1.0-12.0,0 of 25,TBA,TBA,TBA,OFFICE,
Industrial and Systems Engineering,ISE-794A: Doctoral Dissertation,Credit on acceptance of Dissertation.,None,31791 D,048,Lecture,2.0,0 of 10,TBA,TBA,TBA,OFFICE,
Industrial and Systems Engineering,ISE-794B: Doctoral Dissertation,Credit on acceptance of Dissertation.,ISE-794A,31792 D,048,Lecture,2.0,0 of 10,TBA,TBA,TBA,OFFICE,
Industrial and Systems Engineering,ISE-794C: Doctoral Dissertation,Credit on acceptance of Dissertation.,ISE-794B,31793 D,048,Lecture,2.0,0 of 10,TBA,TBA,TBA,OFFICE,
Industrial and Systems Engineering,ISE-794D: Doctoral Dissertation,Credit on acceptance of Dissertation.,ISE-794C,31794 D,048,Lecture,2.0,0 of 10,TBA,TBA,TBA,OFFICE,
Industrial and Systems Engineering,ISE-794Z: Doctoral Dissertation,Credit on acceptance of Dissertation.,ISE-794D,31795 D,048,Lecture,0.0,0 of 10,TBA,TBA,TBA,OFFICE,
Industrial and Systems Engineering,ISE-521: Foundations of Analytics,"Foundational tools, technologies and methodologies for analytics. The statistical basis of analytics. Understanding and preparing data. Python, SQL and exploratory data analysis.",None,31566 D,048,Lecture,4.0,0 of 70,02:00pm-03:50pm,TTh,"Wilcox, Bruce",LVL17,
Industrial and Systems Engineering,ISE-525: Design of Experiments,"Planning data collection to investigate relationships between product/process design choices (materials, temperatures, etc.) and performance, empirical modeling to predict performance, identification of best design choices. NOTE:   Recommended Preparation: ISE 225.",None,31525 D,048,Lecture,4.0,0 of 28,04:00pm-05:50pm,TTh,"Palmer, Kurt",RTH105,
Industrial and Systems Engineering,ISE-525: Design of Experiments,"Planning data collection to investigate relationships between product/process design choices (materials, temperatures, etc.) and performance, empirical modeling to predict performance, identification of best design choices. NOTE:   Recommended Preparation: ISE 225.",None,31725 D,034,Lecture,4.0,0 of 15,04:00pm-05:50pm,TTh,"Palmer, Kurt",DEN@Viterbi,
Industrial and Systems Engineering,ISE-527: Quality Management for Engineers,"Principles of quality management, quality philosophies and frameworks, role of leadership and strategic planning to improve quality, process management, measurements to improve quality and performance.",None,31527 D,048,Lecture,4.0,0 of 35,10:00am-11:50am,MW,"Booth, Thomas",OHE100B,
Industrial and Systems Engineering,ISE-527: Quality Management for Engineers,"Principles of quality management, quality philosophies and frameworks, role of leadership and strategic planning to improve quality, process management, measurements to improve quality and performance.",None,31727 D,034,Lecture,4.0,0 of 25,10:00am-11:50am,MW,"Booth, Thomas",DEN@Viterbi,
Industrial and Systems Engineering,ISE-529: Predictive Analytics,"Supervised learning. Linear regression, cross validation, ridge and lasso regression, logistic regression, k-nearest-neighbors, decision trees, random forest and gradient-boosting models, support vector machines, neural networks. NOTE:   Recommended Preparation: Undergraduate statistics on the level of ISE 225; working knowledge of a programming language on the level of ISE 150.",None,31546 D,048,Lecture,4.0,0 of 40,12:00pm-01:50pm,MW,"Ma, Tao",OHE100D,
Industrial and Systems Engineering,ISE-529: Predictive Analytics,"Supervised learning. Linear regression, cross validation, ridge and lasso regression, logistic regression, k-nearest-neighbors, decision trees, random forest and gradient-boosting models, support vector machines, neural networks. NOTE:   Recommended Preparation: Undergraduate statistics on the level of ISE 225; working knowledge of a programming language on the level of ISE 150.",None,31731 D,048,Lecture,4.0,0 of 65,04:00pm-05:50pm,TTh,"Ma, Tao",THH208,
Industrial and Systems Engineering,ISE-529: Predictive Analytics,"Supervised learning. Linear regression, cross validation, ridge and lasso regression, logistic regression, k-nearest-neighbors, decision trees, random forest and gradient-boosting models, support vector machines, neural networks. NOTE:   Recommended Preparation: Undergraduate statistics on the level of ISE 225; working knowledge of a programming language on the level of ISE 150.",None,31746 D,034,Lecture,4.0,0 of 20,12:00pm-01:50pm,MW,"Ma, Tao",DEN@Viterbi,
Industrial and Systems Engineering,ISE-530: Optimization Methods for Analytics,"Fundamentals of Linear Programming, Integer Programming, quadratic and nonlinear programming for analytics and data science problems. NOTE:   Recommended Preparation: Multivariable calculus on the level of MATH 229, linear algebra on the level of MATH 245, computer programming on the level of ISE 150.",None,31531 D,048,Lecture,4.0,0 of 60,04:00pm-05:50pm,TTh,"Torrico, Alfredo",DMC156,
Industrial and Systems Engineering,ISE-530: Optimization Methods for Analytics,"Fundamentals of Linear Programming, Integer Programming, quadratic and nonlinear programming for analytics and data science problems. NOTE:   Recommended Preparation: Multivariable calculus on the level of MATH 229, linear algebra on the level of MATH 245, computer programming on the level of ISE 150.",None,31730 D,048,Lecture,4.0,0 of 37,12:00pm-01:50pm,TTh,"Shehadeh, Karmel",DMC203,
Industrial and Systems Engineering,ISE-534: Data Analytics Consulting,"Consulting project concepts, frameworks, analytical tools and managerial skills with a focus on the use of data analytics, design thinking and insight-driven frameworks. NOTE:   Recommended Preparation: Statistics and statistical modeling on the level of ISE 225.",ISE-529,31549 D,048,Lecture,4.0,0 of 36,10:00am-11:50am,MW,"Pishgar, Maryam",KAP148,
Industrial and Systems Engineering,ISE-535: Data Mining,"Data preprocessing, data cleaning, data summarization, dimension reduction, data visualization, anomaly detection, classification and clustering. Modeling dependencies using association rules. NOTE:   Recommended Preparation: Engineering statistics at the level of ISE 225; working knowledge of a programming language on the level of ISE 150..",None,31535 D,048,Lecture,4.0,0 of 85,12:00pm-01:50pm,TTh,"Pishgar, Maryam",OHE100D,
Industrial and Systems Engineering,ISE-535: Data Mining,"Data preprocessing, data cleaning, data summarization, dimension reduction, data visualization, anomaly detection, classification and clustering. Modeling dependencies using association rules. NOTE:   Recommended Preparation: Engineering statistics at the level of ISE 225; working knowledge of a programming language on the level of ISE 150..",None,31537 D,034,Lecture,4.0,0 of 20,12:00pm-01:50pm,TTh,"Pishgar, Maryam",DEN@Viterbi,
Industrial and Systems Engineering,ISE-537: Financial Analytics,Modern portfolio theory and optimal decision-making problems in finance. Market microstructure and high-frequency trading. Machine learning models for quantitative finance. NOTE:   Recommended Preparation: Engineering statistics on the level of ISE 225; working knowledge of a programming language on the level of ISE 150..,None,31750 D,048,Lecture,4.0,0 of 80,02:00pm-03:50pm,MW,"Papavassilopoulos, George",SOSB46,
Industrial and Systems Engineering,ISE-540: Text Analytics,Methods and algorithms for automated text analysis; machine learning; predictive web data analytics; information retrieval; social media data; natural language documents and graphs. NOTE:   Recommended Preparation: Knowledge of a programming language on the level of ISE 150; undergraduate statistics on the level of ISE 225; ISE 529 Predictive Analytics is highly recommended.,None,31799 D,048,Lecture,4.0,0 of 72,04:00pm-05:50pm,MW,"Kejriwal, Mayank",THH208,
Industrial and Systems Engineering,ISE-543: Enterprise Cloud Analytics,"Project-based course covers developing scalable analytics solutions using major cloud platforms, focusing on data management, machine learning and enterprise applications.",ISE-529,31743 D,048,Lecture,4.0,0 of 110,04:00pm-05:50pm,TTh,"Wilcox, Bruce",THH301,
